col1,RA,Dec,isStageOne,isStageTwo,isStageThree,isStageFour
7004,149.5978613,2.8295807,false,false,false,false
7005,149.5557327,2.8303559,false,false,false,false
7006,149.5941328,2.8299584,false,false,false,false
7007,149.5773948,2.8377109000000003,false,false,false,false
7008,149.576234,2.8378917,false,false,false,false
7009,149.5769013,2.8381288,false,false,false,false
7010,149.57002869999997,2.8399767,false,false,false,false
7011,149.60558930000005,2.8443,false,false,false,false
7012,149.5560172,2.8475089,false,false,false,false
7013,149.5795727,2.8534346,false,false,false,false
7014,149.5815731,2.8630389,false,false,false,false
7015,7.711776299999999,37.0327788,false,false,false,false
7016,7.7292255,37.0430173,false,false,false,false
7017,7.7197743,37.0440287,false,false,false,false
7018,7.708359700000001,37.06532960000001,false,false,false,false
7019,7.762278999999999,37.0691111,false,false,false,false
7020,7.706496,37.0757214,false,false,false,false
7021,0.7354654,16.0539471,false,false,false,false
7022,0.7507857,16.0610324,false,false,false,false
7023,0.7574998000000001,16.076239,false,false,false,false
7024,0.7566858,16.0859899,false,false,false,false
7025,152.055464,12.3030802,false,false,false,false
7026,152.11295180000005,12.3048102,false,false,false,false
7027,8.2042912,48.3535092,false,false,false,false
7028,8.2349981,48.3551274,false,false,false,false
7029,8.243728299999999,48.3639799,false,false,false,false
7030,164.4977704,-3.5642401,false,false,false,false
7031,164.50622099999995,-3.5622551,false,false,false,false
7032,164.499905,-3.5559907,false,false,false,false
7033,164.47965530000005,-3.5421398,false,false,false,false
7034,164.48714730000003,-3.5386496,false,false,false,false
7035,164.4768554,-3.5123818999999994,false,false,false,false
7036,352.1270409,14.7394699,false,false,false,false
7037,32.4433782,-4.6381807,false,false,false,false
7038,32.4331929,-4.634623599999999,false,false,false,false
7039,32.424378000000004,-4.6124552,false,false,false,false
7040,32.4233369,-4.603193,false,false,false,false
7041,32.453791700000004,-4.5963519,false,false,false,false
7042,32.4195841,-4.5927284,false,false,false,false
7043,32.4096134,-4.5936125,false,false,false,false
7044,52.999325,-27.9083872,false,false,false,false
7045,143.7130214,17.024951100000006,false,false,false,false
7046,146.3424929,68.7308694,false,false,false,false
7047,146.3530106,68.7351204,false,false,false,false
7048,146.3546575,68.73940959999999,false,false,false,false
7049,146.3563816,68.7388733,false,false,false,false
7050,146.367098,68.74325,false,false,false,false
7051,146.3676189,68.74877109999998,false,false,false,false
7052,146.3468671,68.7492522,false,false,false,false
7053,146.3461615,68.74934470000001,false,false,false,false
7054,146.4078295,68.75192750000001,false,false,false,false
7055,146.2695543,68.7518137,false,false,false,false
7056,146.4059154,68.75699909999999,false,false,false,false
7057,146.3771608,68.76905500000001,false,false,false,false
7058,146.3990398,68.7729387,false,false,false,false
7059,146.3491091,68.7857578,false,false,false,false
7060,146.2913393,68.7847348,false,false,false,false
7061,327.0188394,6.9439414999999975,false,false,false,false
7062,326.9964747,6.958546000000001,false,false,false,false
7063,327.0335013,6.9707765,false,false,false,false
7064,150.5646642,2.6956983,false,false,false,false
7065,150.59084840000003,2.6984068,false,false,false,false
7066,150.590524,2.6983997000000004,false,false,false,false
7067,150.5859114,2.7127423,false,false,false,false
7068,150.6092012,2.7303171,false,false,false,false
7069,150.5725531,2.7339317000000003,false,false,false,false
7070,216.8699084,33.7066245,false,false,false,false
7071,216.8612178,33.7086854,false,false,false,false
7072,216.84709590000003,33.718746200000005,false,false,false,false
7073,132.0739074,44.7273812,false,false,false,false
7074,230.938099,-0.0987073,false,false,false,false
7075,230.9434633,-0.0904576,false,false,false,false
7076,230.94771040000003,-0.0832531,false,false,false,false
7077,230.9763212,-0.0819076,false,false,false,false
7078,230.9364906,-0.0809243,false,false,false,false
7079,230.9800368,-0.080239,false,false,false,false
7080,230.9738074,-0.0762992,false,false,false,false
7081,230.9489827,-0.0753038,false,false,false,false
7082,230.9732663,-0.0510316999999999,false,false,false,false
7083,230.9481324,-0.0598788,false,false,false,false
7084,230.9614206,-0.0581895999999999,false,false,false,false
7085,150.1763197,2.0135889,false,false,false,false
7086,211.1591338,55.6163235,false,false,false,false
7087,211.1143466,55.6588395,false,false,false,false
7088,211.0541352,55.6556378,false,false,false,false
7089,53.0837788,-27.9412463,false,false,false,false
7090,322.4415163,0.1068891,false,false,false,false
7091,175.1904754,-26.5104054,false,false,false,false
7092,175.1903116,-26.5019554,false,false,false,false
7093,212.8507745,-11.8559023,false,false,false,false
7094,212.859324,-11.8535892,false,false,false,false
7095,212.8596744,-11.8479184,false,false,false,false
7096,212.8303126,-11.8378935,false,false,false,false
7097,164.46968619999996,-3.5535933,false,false,false,false
7098,164.4763459,-3.5430349000000003,false,false,false,false
7099,164.4783765,-3.5378815,false,false,false,false
7100,164.4783753,-3.5237309000000003,false,false,false,false
7101,164.50105469999997,-3.5234907,false,false,false,false
7102,52.4403071,-2.2183283,false,false,false,false
7103,11.8229976,-25.4346823,false,false,false,false
7104,11.8402288,-25.434166,false,false,false,false
7105,11.8403984,-25.4336121,false,false,false,false
7106,337.01874889999993,-35.1874174,false,false,false,false
7107,337.05190130000005,-35.1816196,false,false,false,false
7108,337.0205989,-35.17801420000001,false,false,false,false
7109,337.0348233,-35.1749412,false,false,false,false
7110,337.0077294,-35.1687488,false,false,false,false
7111,337.0251652,-35.162766999999995,false,false,false,false
7112,337.0734729,-35.1618507,false,false,false,false
7113,336.9965517,-35.148280799999995,false,false,false,false
7114,337.0428648,-35.13793629999999,false,false,false,false
7115,337.0394577,-35.1265599,false,false,false,false
7116,174.758607,-13.8441644,false,false,false,false
7117,352.15319910000005,14.725842000000002,false,false,false,false
7118,174.7948515,-13.8390116,false,false,false,false
7119,16.4566326,-25.8174892,false,false,false,false
7120,16.4568897,-25.8172068,false,false,false,false
7121,16.4588581,-25.8009875,false,false,false,false
7122,150.1768127,1.6383071000000002,false,false,false,false
7123,150.16417040000005,1.6719088,false,false,false,false
7124,150.1787581,1.6782442,false,false,false,false
7125,150.1833133,1.6745922999999998,false,false,false,false
7126,150.1640005,1.6720872,false,false,false,false
7127,210.87363880000004,54.2481139,false,false,false,false
7128,210.9264066,54.2713307,false,false,false,false
7129,80.1842488,-13.4891832,false,false,false,false
7130,80.17027579999998,-13.4878474,false,false,false,false
7131,80.1824639,-13.485127599999998,false,false,false,false
7132,80.1821047,-13.483665599999998,false,false,false,false
7133,80.18207259999998,-13.4712519,false,false,false,false
7134,208.4916278,60.02862420000001,false,false,false,false
7135,208.4970605,60.0300049,false,false,false,false
7136,141.2635626,2.2962696,false,false,false,false
7137,141.2663786,2.2994887000000004,false,false,false,false
7138,141.2431074,2.3022491,false,false,false,false
7139,141.2672046,2.2964295,false,false,false,false
7140,141.2254059,2.3203489,false,false,false,false
7141,148.92921230000005,68.9228832,false,false,false,false
7142,53.25142750000001,-27.8617558,false,false,false,false
7143,259.1119452,59.7091939,false,false,false,false
7144,259.1587403,59.714469,false,false,false,false
7145,259.16437510000003,59.7175948,false,false,false,false
7146,259.062832,59.71877360000001,false,false,false,false
7147,259.14044010000003,59.7187409,false,false,false,false
7148,259.05593880000004,59.7358946,false,false,false,false
7149,351.6586458,50.7144039,false,false,false,false
7150,351.6305959,50.721701,false,false,false,false
7151,53.1790682,-27.9231748,false,false,false,false
7152,23.3275055,30.3849518,false,false,false,false
7153,94.0515756,-57.78385279999999,false,false,false,false
7154,94.0103898,-57.7833708,false,false,false,false
7155,94.0484981,-57.7767739,false,false,false,false
7156,93.9720686,-57.7723378,false,false,false,false
7157,93.983253,-57.7710202,false,false,false,false
7158,94.0402668,-57.76407800000001,false,false,false,false
7159,94.0189168,-57.74647270000001,false,false,false,false
7160,109.4969127,37.6715411,false,false,false,false
7161,109.5074319,37.7151146,false,false,false,false
7162,169.63190980000005,58.66259760000001,false,false,false,false
7163,169.66422260000004,58.6659373,false,false,false,false
7164,169.63732040000005,58.6835699,false,false,false,false
7165,169.64862150000005,58.6837645,false,false,false,false
7166,169.6481135,58.69087510000001,false,false,false,false
7167,169.6969882,58.6904942,false,false,false,false
7168,169.6371483,58.704001,false,false,false,false
7169,169.64826619999997,58.70638620000001,false,false,false,false
7170,169.6453051,58.7110929,false,false,false,false
7171,109.466434,37.7054016,false,false,false,false
7172,215.3503568,53.1663456,false,false,false,false
7173,215.3928962,53.1962654,false,false,false,false
7174,174.51254540000005,-11.5917517,false,false,false,false
7175,174.5517535,-11.5912899,false,false,false,false
7176,174.5659512,-11.587763699999998,false,false,false,false
7177,174.56416769999996,-11.5742304,false,false,false,false
7178,174.5144294,-11.5445745,false,false,false,false
7179,174.51448349999995,-11.5443819,false,false,false,false
7180,189.3231605,62.1156523,false,false,false,false
7181,189.3793605,62.12334170000001,false,false,false,false
7182,189.3580824,62.1317608,false,false,false,false
7183,149.5734804,2.7105112,false,false,false,false
7184,149.58214919999998,2.7408273,false,false,false,false
7185,149.5752233,2.7430696,false,false,false,false
7186,149.5789872,2.7486854,false,false,false,false
7187,149.5689709,2.7563381,false,false,false,false
7188,149.555771,2.755169,false,false,false,false
7189,149.55154230000005,2.7541452,false,false,false,false
7190,149.5851265,2.7592555,false,false,false,false
7191,149.5825564,2.7576722,false,false,false,false
7192,150.7221633,2.3418922,false,false,false,false
7193,150.7531935,2.3442883,false,false,false,false
7194,150.7623695,2.3879639,false,false,false,false
7195,150.48129719999997,1.7355536,false,false,false,false
7196,150.4838872,1.7332328,false,false,false,false
7197,150.44426380000004,1.731746,false,false,false,false
7198,150.4457742,1.7318481,false,false,false,false
7199,53.14285079999999,-27.90067860000001,false,false,false,false
7200,53.2060141,-27.896063800000004,false,false,false,false
7201,41.9973189,-3.5516581,false,false,false,false
7202,42.023974,-3.5080837,false,false,false,false
7203,149.67354430000003,1.9384995,false,false,false,false
7204,149.70550649999996,1.9484699,false,false,false,false
7205,149.701313,1.9527304,false,false,false,false
7206,149.708564,1.9727063,false,false,false,false
7207,116.8175706,50.9119325,false,false,false,false
7208,116.8428447,50.9371232,false,false,false,false
7209,116.8165931,50.93750470000001,false,false,false,false
7210,116.8132004,50.9633285,false,false,false,false
7211,109.4937691,37.67816079999999,false,false,false,false
7212,109.4972431,37.690561,false,false,false,false
7213,109.4871478,37.6993743,false,false,false,false
7214,109.47614,37.7025426,false,false,false,false
7215,109.4532933,37.7048137,false,false,false,false
7216,109.4975768,37.7061039,false,false,false,false
7217,109.4670449,37.7070157,false,false,false,false
7218,109.4871205,37.70827379999999,false,false,false,false
7219,109.4819523,37.7202372,false,false,false,false
7220,109.455017,37.7164202,false,false,false,false
7221,211.1836723,54.5445521,false,false,false,false
7222,149.9473134,1.7919284,false,false,false,false
7223,149.9413189,1.7966759,false,false,false,false
7224,149.9416142,1.7967855,false,false,false,false
7225,149.9529888,1.8117641,false,false,false,false
7226,64.016869,-24.0890619,false,false,false,false
7227,53.2085136,-27.94084310000001,false,false,false,false
7228,53.2024552,-27.9044271,false,false,false,false
7229,150.0350468,2.2560836,false,false,false,false
7230,150.03184869999995,2.2566009,false,false,false,false
7231,150.02621619999996,2.2694726000000003,false,false,false,false
7232,150.0104483,2.2965494,false,false,false,false
7233,214.9418374,52.9146046,false,false,false,false
7234,150.0855625,2.0846449,false,false,false,false
7235,150.08618169999997,2.0971224,false,false,false,false
7236,150.0653771,2.1190642000000004,false,false,false,false
7237,109.0812606,47.0862874,false,false,false,false
7238,75.545419,-66.37617660000001,false,false,false,false
7239,204.2395087,-29.7315812,false,false,false,false
7240,189.3416903,62.2032443,false,false,false,false
7241,240.3047021,21.6211191,false,false,false,false
7242,240.3169087,21.6411404,false,false,false,false
7243,240.2665484,21.6437607,false,false,false,false
7244,240.3074519,21.6572483,false,false,false,false
7245,240.28335640000003,21.6753932,false,false,false,false
7246,122.2260294,6.7114537,false,false,false,false
7247,122.2867302,6.731374499999999,false,false,false,false
7248,177.4990194,22.3962794,false,false,false,false
