col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
21196,6000440924588,255.2774537,64.2104264,false,false,false,true
21197,6000440924677,255.2913713,64.2017755,true,false,false,false
21198,6000440924736,255.25594480000004,64.1955791,true,false,false,false
21199,6000440924812,255.2786706,64.2039674,true,false,false,false
21200,6000440951830,228.7555272,-15.3634334,false,true,false,false
21201,6000440952068,228.7509381,-15.372147,true,false,false,false
21202,6000440952154,228.76356780000003,-15.3741279,false,false,true,false
21203,6000440952399,228.7346975,-15.378621300000002,false,false,true,false
21204,6000441000021,216.6210774,35.1452466,false,false,false,true
21205,6000441186102,34.3924176,-5.2249153,true,false,false,false
21206,6000441300890,231.1028151,9.9632571,false,false,false,true
21207,6000441300930,231.11037510000003,9.9940728,false,false,false,true
21208,6000441459454,41.99471810000001,-3.5349559,false,false,false,true
21209,6000441519378,150.15548909999995,2.3262352,true,false,false,false
21210,6000441574986,342.211141,-44.51487120000001,true,false,false,false
21211,6000441670552,34.3206888,-5.2033062,false,false,false,true
21212,6000441915545,53.1900578,-27.8595794,false,false,false,true
21213,6000441916297,137.8076494,17.7632802,true,false,false,false
21214,6000441916470,137.78771880000002,17.781722600000005,false,false,false,true
21215,6000441947588,53.1026268,-27.8142683,false,false,false,true
21216,6000441974901,39.9970884,-1.5559199,false,false,false,true
21217,6000441975623,39.9680089,-1.5581833,false,false,false,true
21218,6000442127970,248.0231681,37.6374241,false,false,false,true
21219,6000442163456,109.3938548,37.7527315,false,false,false,true
21220,6000442245655,189.2271977,62.2827746,true,false,false,false
21221,6000442505476,34.3010676,-5.2328971,false,true,false,false
21222,6000442514627,10.7932679,-11.4818716,true,false,false,false
21223,6000442514660,10.7894659,-11.4885545,true,false,false,false
21224,6000442581635,195.0633334,28.0537733,false,false,true,false
21225,6000442583193,189.3051169,62.33160649999999,false,false,false,true
21226,6000442585746,149.9740742,2.0906933000000003,false,false,false,true
21227,6000442587064,150.0146557,2.5992059,false,false,true,false
21228,6000442587236,150.0202287,2.6026177,false,false,false,true
21229,6000442587241,150.0249352,2.6028793,true,false,false,false
21230,6000442698679,34.2559437,-5.2756532,false,false,false,true
21231,6000442740465,231.1150267,9.9874637,true,false,false,false
21232,6000442741826,179.3375132,33.6192441,true,false,false,false
21233,6000442743436,39.96971970000001,-1.5335796,true,false,false,false
21234,6000442746833,19.0364192,14.4161066,false,false,false,true
21235,6000442773292,3.4701723,-30.365027,false,false,false,true
21236,6000442824273,215.9279371,24.0772503,false,false,true,false
21237,6000442825023,310.2490969,-44.8669589,true,false,false,false
21238,6000442848429,3.4705151,-30.3864745,true,false,false,false
21239,6000442883933,155.10279540000005,11.3658159,false,true,false,false
21240,6000442883972,155.1183325,11.3668489,true,false,false,false
21241,6000442884267,155.11374750000004,11.376461,false,false,false,true
21242,6000442884398,155.11619960000004,11.3954443,false,true,false,false
21243,6000442884419,155.097635,11.3732922,false,false,true,false
21244,6000442971802,109.39866940000002,37.7511977,true,false,false,false
21245,6000443107217,149.76777890000002,2.5260529,true,false,false,false
21246,6000443107358,149.76204130000005,2.5362397,false,false,true,false
21247,6000443217309,3.4828372000000005,-30.369646000000003,false,false,false,true
21248,6000443405435,247.9924051,37.6326374,false,false,false,true
21249,6000443406416,150.0744013,2.2998187000000003,false,false,false,true
21250,6000443417763,255.1373885,64.244435,false,false,true,false
21251,6000443417816,255.1802687,64.2488789,false,false,true,false
21252,6000443418937,214.7867424,52.7335622,false,false,false,true
21253,6000443625463,215.0842972,52.9172743,false,false,false,true
21254,6000443625703,215.1007707,52.9407246,true,false,false,false
21255,6000443626552,149.7928628,1.9565073,false,true,false,false
21256,6000443656426,260.6170266,32.151936199999994,true,false,false,false
21257,6000443699738,116.2127249,39.4410173,false,false,true,false
21258,6000443700925,149.9130988,2.0617982,false,false,false,true
21259,6000443701062,149.9304149,2.0845602,false,false,false,true
21260,6000443701089,149.9133281,2.082892,true,false,false,false
21261,6000443708921,195.0531656,28.0207161,true,false,false,false
21262,6000443709301,150.0952935,2.384759,false,false,false,true
21263,6000443725833,53.1612331,-27.7929589,false,true,false,false
21264,6000443756524,150.59214709999995,2.0252008000000004,false,false,false,true
21265,6000443838601,34.5857034,-5.17331,false,false,false,true
21266,6000443839304,216.6532648,35.14858220000001,false,false,false,true
21267,6000443840269,206.8852766,-11.7525001,false,false,false,true
21268,6000444077769,149.93514209999995,1.9276937,false,false,false,true
21269,6000444079693,150.32146799999995,2.1694694,false,false,false,true
21270,6000444079869,150.33051719999995,2.1729055,false,false,true,false
21271,6000444113490,215.0973804,53.0143994,false,false,false,true
21272,6000444241258,149.82227980000005,2.5492918,true,false,false,false
21273,6000444245552,336.9479227,-35.107510600000005,true,false,false,false
21274,6000444249350,231.1002628,9.9911462,false,false,true,false
21275,6000444249359,231.0944426,9.990379199999998,false,false,false,true
21276,6000444250385,216.6074662,35.1409287,false,false,false,true
21277,6000444253317,3.4868903,-30.3706235,false,false,true,false
21278,6000444253498,3.4602089,-30.3927015,false,false,true,false
21279,6000444284798,110.8524506,-73.45569559999998,true,false,false,false
21280,6000444310132,69.5604732,-12.3081704,false,false,false,true
21281,6000444316925,53.0848704,-27.7603086,true,false,false,false
21282,6000444354963,150.2867362,2.3508731,true,false,false,false
21283,6000444364396,109.31481709999998,37.8299312,true,false,false,false
21284,6000444421474,53.05357320000001,-27.7006842,true,false,false,false
21285,6000444454728,215.062326,52.9774709,false,false,true,false
21286,6000444467013,31.4086605,-58.4958115,false,false,false,true
21287,6000444467098,31.4189679,-58.469455,false,false,false,true
21288,6000444467682,150.04991830000003,2.2935541,false,false,false,true
21289,6000444528680,218.31512830000003,33.0945527,true,false,false,false
21290,6000444528722,218.2906693,33.1230211,false,true,false,false
21291,6000444529594,150.417196,1.9377597,false,true,false,false
21292,6000444529702,150.4326979,1.9424714,false,true,false,false
21293,6000444531173,150.45590149999995,2.36462,false,true,false,false
21294,6000444531178,150.4406849,2.365427,true,false,false,false
21295,6000444531198,150.46575980000003,2.3698612,false,true,false,false
21296,6000444561265,186.7271669,33.5664938,true,false,false,false
21297,6000444623472,214.831063,52.77169129999999,true,false,false,false
21298,6000444722044,4.6239221,16.4449941,true,false,false,false
21299,6000444722099,4.6394251,16.4500701,false,true,false,false
21300,6000444722130,4.6378268,16.4477938,false,true,false,false
21301,6000444722163,4.6429266,16.4467421,false,false,false,true
21302,6000444849855,219.297952,35.0863991,false,false,false,true
21303,6000444853427,53.08179000000001,-27.7184881,false,false,false,true
21304,6000444875168,170.6277473,34.241316999999995,false,false,false,true
21305,6000444875297,170.62704119999995,34.2788422,false,true,false,false
21306,6000444875396,170.6059721,34.2557557,true,false,false,false
21307,6000444936512,36.7511378,49.0031,true,false,false,false
21308,6000445020843,214.708652,52.79107140000001,false,false,false,true
21309,6000445020845,214.7408617,52.790859,false,false,false,true
21310,6000445021376,34.2991222,-5.1287539,true,false,false,false
21311,6000445085549,150.1400945,2.4059454,false,false,true,false
21312,6000445164030,248.6694686,70.51973790000002,false,false,false,true
21313,6000445164099,248.6843181,70.5283457,false,false,true,false
21314,6000445193609,322.3585581000001,-7.6811667,true,false,false,false
21315,6000445197150,150.2007643,2.4606965,true,false,false,false
21316,6000445197292,150.1761524,2.4778692,false,false,false,true
21317,6000445197364,150.20066369999995,2.4711729,false,false,false,true
21318,6000445385336,3.5867482,-30.3936187,true,false,false,false
21319,6000445564012,149.976829,2.1076457000000004,true,false,false,false
21320,6000445648273,310.2370914,-44.8777375,false,false,false,true
21321,6000445650172,214.5233483,52.5222546,false,false,true,false
21322,6000445650385,214.5128956,52.5227111,false,false,true,false
21323,6000445661103,34.3441548,-5.178675,false,false,false,true
21324,6000445662249,150.2824564,1.7271781000000002,true,false,false,false
21325,6000445662277,150.28337109999995,1.7308751,false,true,false,false
21326,6000445662320,150.2834111,1.7305633000000002,false,false,false,false
21327,6000445663128,150.3005445,1.7314413,false,false,true,false
21328,6000445665669,150.34794319999995,2.7428963,false,false,false,true
21329,6000445694929,308.44084060000006,-47.4082097,false,false,false,true
21330,6000445695089,308.4248734,-47.3921525,true,false,false,false
21331,6000445696156,214.7441945,52.7367751,false,false,false,true
21332,6000445992173,38.7648458,-4.026941000000001,false,false,false,true
21333,6000445992934,34.415380400000004,-5.2320157,false,false,false,true
21334,6000446000703,149.59544630000005,2.0563555,false,false,false,true
21335,6000446001010,149.6315041,2.0658848,true,false,false,false
21336,6000446005719,150.2145669,2.4743141,true,false,false,false
21337,6000446005802,150.21729150000004,2.5015299,true,false,false,false
21338,6000446036496,109.29263590000002,37.8328617,false,false,false,true
21339,6000446037597,116.2028405,39.45278070000001,false,false,false,true
21340,6000446037770,116.2144258,39.4405269,false,true,false,false
21341,6000446038599,116.236541,39.4586374,false,false,false,true
21342,6000446057347,150.64099130000002,2.3637947,false,false,false,true
21343,6000446057553,150.645591,2.3910362000000003,false,false,true,false
21344,6000446057631,150.63390969999998,2.3780703,false,false,false,true
21345,6000446067381,216.7324536,33.4885271,false,false,true,false
21346,6000446067398,216.7184607,33.486714500000005,false,false,false,true
21347,6000446090120,177.3661448,22.4229462,true,false,false,false
21348,6000446097157,150.12590669999997,2.4833633,false,false,false,true
21349,6000446162425,339.0330546,34.843518100000004,false,true,false,false
21350,6000446163979,63.9384616,-24.0060873,true,false,false,false
21351,6000446321541,92.4211239,-21.684591,false,false,true,false
21352,6000446321732,92.4271398,-21.6806498,true,false,false,false
21353,6000446323025,92.4399984,-21.65698110000001,false,false,false,true
21354,6000446352771,149.6539264,2.0924934,true,false,false,false
21355,6000446538054,189.1609532,62.15978270000001,true,false,false,false
21356,6000446539201,214.8432431,52.84451429999999,true,false,false,false
21357,6000446541785,149.634837,2.7239846,false,false,false,true
21358,6000446541936,149.9313264,1.7294864,false,false,false,true
21359,6000446548233,150.5546321,2.60676,false,false,false,true
21360,6000446548377,150.5488054,2.620251,true,false,false,false
21361,6000446551328,150.14564109999995,2.3753155,false,false,true,false
21362,6000446552367,121.1837766,53.4325795,false,false,false,true
21363,6000446552456,121.1779142,53.4279596,true,false,false,false
21364,6000446552588,121.1593261,53.4346893,false,false,false,true
21365,6000446552684,121.1642505,53.4394658,false,false,false,true
21366,6000446752031,210.78233480000003,15.5137391,true,false,false,false
21367,6000446752150,210.7945416,15.5051075,true,false,false,false
21368,6000446752184,210.7960812,15.5245088,false,false,false,true
21369,6000446752232,210.7909867,15.519234099999998,false,false,false,true
21370,6000447004632,150.2599822,1.9835277,false,false,false,true
21371,6000447004744,150.23875049999995,2.0037684,true,false,false,false
21372,6000447124619,24.237839800000003,-8.4455637,false,false,false,true
21373,6000447124772,24.2690875,-8.441088699999998,false,true,false,false
21374,6000447125252,24.257897,-8.4237056,false,false,false,true
21375,6000447125303,24.2421188,-8.4227868,true,false,false,false
21376,6000447125386,24.260435,-8.419994699999998,false,false,false,true
21377,6000447125388,24.2731725,-8.4199383,false,false,false,true
21378,6000447125405,24.253828100000003,-8.419161599999999,false,false,false,true
21379,6000447125412,24.2535715,-8.4190735,false,false,false,false
21380,6000447126320,24.2464891,-8.4402469,true,false,false,false
21381,6000447129579,189.3639455,62.3517342,false,true,false,false
21382,6000447131693,34.23176289999999,-5.2530481,true,false,false,false
21383,6000447133882,43.1861627,0.6653013000000001,false,false,false,true
21384,6000447209728,149.8807621,2.2828438,false,false,true,false
21385,6000447249186,147.4465177,17.1252374,false,true,false,false
21386,6000447250744,150.1959615,2.382222,false,false,false,true
21387,6000447250911,150.1670557,2.3668505,false,false,false,true
21388,6000447254078,248.6640394,70.5378117,true,false,false,false
21389,6000447286282,216.6307527,35.12680510000001,true,false,false,false
21390,6000447307389,150.1526081,2.5100079,false,false,false,true
21391,6000447417389,219.4492786,-1.7946067,false,false,true,false
21392,6000447418594,31.4314784,-58.4791899,true,false,false,false
