col1,SourceID,RA,Dec,s1,s2,s3,s4
12763,4001144577028,197.8976075,-1.2408625,false,false,false,true
12764,4001144649864,187.0098621,44.060095200000006,false,false,false,true
12765,4001145638697,189.1803261,26.0464212,false,false,false,true
12766,4001145638758,189.1823748,26.0496345,false,true,false,false
12767,4001145639152,189.2000472,26.0658569,false,false,false,true
12768,4001145639614,189.15348380000003,26.0813522,true,false,false,false
12769,4001145639692,189.17231740000005,26.0842307,true,false,false,false
12770,4001145639798,189.1595636,26.0891866,false,false,false,true
12771,4001145903216,109.3947388,37.729536,true,false,false,false
12772,4001145904789,109.37101640000002,37.7729071,true,false,false,false
12773,4001145904876,133.2408787,5.2262174,false,true,false,false
12774,4001145904898,133.2395404,5.229613,false,false,false,true
12775,4001145905073,133.2194006,5.2411495000000015,false,false,false,true
12776,4001145905117,133.2211261,5.244690599999998,true,false,false,false
12777,4001145905272,133.2363507,5.2571864,false,false,false,true
12778,4001145905392,133.2349824,5.2680952,false,false,false,true
12779,4001145979146,150.30697,2.4726285,false,false,false,true
12780,4001145979194,150.309312,2.4748926,false,false,false,true
12781,4001145979619,150.3077243,2.4923414,true,false,false,false
12782,4001145979663,150.3333533,2.4936607000000004,false,true,false,false
12783,4001145979665,150.3135918,2.493503,false,false,false,true
12784,4001145979743,150.30579719999997,2.4970163,false,false,false,true
12785,4001145979795,150.32782849999995,2.4991391,false,false,false,true
12786,4001145979807,150.3275571,2.4994614,false,false,false,false
12787,4001145980154,150.3219905,2.5125983,false,false,true,false
12788,4001145980219,150.3233182,2.5158474,false,false,false,true
12789,4001146004247,109.389993,37.7354848,false,false,false,true
12790,4001146004599,109.36479140000002,37.745495,false,false,false,true
12791,4001146008122,133.2122016,5.2573009000000015,false,true,false,false
12792,4001146008407,53.15789300000001,-27.814602500000003,false,false,false,true
12793,4001146009036,177.5171915,22.3907156,false,true,false,false
12794,4001146009300,177.524723,22.433287600000003,false,false,false,true
12795,4001146361597,189.2019041,62.1337825,false,false,true,false
12796,4001146361791,189.2582657,62.1738292,false,false,false,true
12797,4001146388600,79.7342178,-28.5009659,false,false,false,true
12798,4001146388923,79.7626597,-28.5015186,false,false,true,false
12799,4001146389786,79.77037790000001,-28.4881024,false,false,false,true
12800,4001146390214,79.750941,-28.4836026,false,false,false,true
12801,4001146390460,79.7179681,-28.4825322,false,false,false,true
12802,4001146391163,79.7108905,-28.4752951,false,false,false,true
12803,4001146719745,150.539141,2.8124362,true,false,false,false
12804,4001146719777,150.5610708,2.8134402,true,false,false,false
12805,4001146719989,150.5650396,2.8239151,true,false,false,false
12806,4001146720060,150.5772476,2.8311517000000004,false,false,false,true
12807,4001146720274,150.5670808,2.8385107999999994,true,false,false,false
12808,4001146720506,150.5366007,2.8528659,false,false,false,true
12809,4001146720712,150.5347323,2.8579436,true,false,false,false
12810,4001147024764,149.7338842,2.147015,false,false,true,false
12811,4001147024824,149.72982,2.14837,false,false,false,true
12812,4001147024981,149.7099045,2.1537276000000003,false,false,false,true
12813,4001147025046,149.7084043,2.1576816,false,false,false,true
12814,4001147025574,149.74987439999995,2.1760627999999995,true,false,false,false
12815,4001147025758,149.7576805,2.1813307,false,false,true,false
12816,4001147224846,52.5395841,-0.3241736,false,false,false,true
12817,4001147224946,52.5631996,-0.3268804,false,false,false,true
12818,4001148173493,98.8461713,51.9368839,false,false,false,true
12819,4001148173584,98.7970524,51.9435859,true,false,false,false
12820,4001148173611,98.7840104,51.944373,false,false,false,true
12821,4001148173639,98.7954042,51.9479209,false,false,true,false
12822,4001148174111,98.8092721,51.9759638,false,false,false,true
12823,4001148176580,180.4374727,-18.9893321,true,false,false,false
12824,4001148178697,98.7977755,51.94311939999999,false,true,false,false
12825,4001148215611,259.7308136,54.48208960000001,false,false,false,true
12826,4001148215630,259.7563473,54.4828541,false,true,false,false
12827,4001148215857,259.8009312,54.4939106,true,false,false,false
12828,4001148215891,259.7281652,54.49440129999999,false,false,false,true
12829,4001148216005,259.7614988,54.5000951,false,false,false,true
12830,4001148216179,259.8139892,54.510606,true,false,false,false
12831,4001148216241,259.7908977,54.5169664,false,false,false,true
12832,4001148216247,259.7764143,54.5215795,true,false,false,false
12833,4001148290937,186.6666495,23.9547195,false,false,false,true
12834,4001148291143,186.6597648,23.9626599,false,false,false,true
12835,4001148291175,186.6695621,23.9637387,false,true,false,false
12836,4001148291288,186.6567196,23.9688778,false,true,false,false
12837,4001148291545,186.6674883,23.978422,false,true,false,false
12838,4001148291643,186.6582794,23.9827755,false,true,false,false
12839,4001148291730,186.6593105,23.9859009,false,false,false,true
12840,4001148291864,186.6656769,23.9927531,false,true,false,false
12841,4001148291966,186.6755707,23.99957,false,false,false,true
12842,4001148485699,181.4134607,28.219417600000003,true,false,false,false
12843,4001148521966,150.2357476,1.6407443,false,false,false,true
12844,4001148522187,150.2358112,1.6508599999999998,false,false,false,true
12845,4001148522254,150.25605880000003,1.6550631000000002,false,false,false,true
12846,4001148522393,150.22438369999998,1.6592196,true,false,false,false
12847,4001148713070,12.2839203,42.7752158,false,true,false,false
12848,4001148714600,12.2612344,42.72848870000001,false,false,false,true
12849,4001148714856,12.261381,42.7305162,true,false,false,false
12850,4001148715040,12.3054719,42.73199879999999,false,false,false,true
12851,4001148977790,42.0110418,-3.5411878,false,false,false,true
12852,4001148977992,41.9945597,-3.5350839999999994,false,false,false,true
12853,4001149088867,163.719231,-12.7665168,false,false,false,true
12854,4001149088937,163.7276239,-12.7591926,false,true,false,false
12855,4001149089037,163.6987956,-12.7524469,true,false,false,false
12856,4001149089332,163.6984536,-12.7321678,false,false,false,true
12857,4001149089364,163.7099543,-12.7281092,true,false,false,false
12858,4001149089365,163.7098636,-12.7277336,false,false,false,false
12859,4001149089390,163.6996575,-12.7248992,false,false,false,true
12860,4001149089422,163.7093091,-12.7164519,true,false,false,false
12861,4001149089445,163.71246680000004,-12.7166946,false,false,false,true
12862,4001149089605,189.0522178,62.1952122,false,false,false,true
12863,4001149090831,11.5458813,40.6853297,true,false,false,false
12864,4001149094757,11.5354703,40.708707,false,true,false,false
12865,4001149121055,114.4408517,65.5331413,false,false,false,true
12866,4001149472367,234.312092,41.4043115,false,false,true,false
12867,4001149472410,234.3133528,41.4090532,false,false,false,true
12868,4001149527570,177.4195112,22.2834974,true,false,false,false
12869,4001149795687,54.60044300000001,-35.4330958,false,true,false,false
12870,4001150127570,195.1014993,27.899861699999995,false,false,false,true
12871,4001150127705,195.070324,27.9066934,false,false,false,true
12872,4001150127706,195.0830775,27.9072415,false,false,false,true
12873,4001150128471,195.06710980000005,27.9417091,false,false,false,true
12874,4001151077739,259.4342812,59.8255181,false,true,false,false
12875,4001151077759,259.341651,59.8256355,false,true,false,false
12876,4001151077890,259.381085,59.8306643,false,false,true,false
12877,4001151078130,259.3445319,59.8399973,false,false,false,true
12878,4001151078468,259.3910713,59.851964,false,false,false,true
12879,4001151078838,259.4114088,59.84711899999999,false,true,false,false
12880,4001151080225,335.6157172,-48.40929379999999,false,false,false,true
12881,4001151082556,335.6076911,-48.3966416,false,false,false,true
12882,4001151082938,335.6711596,-48.39513,false,false,true,false
12883,4001151084341,335.6144866,-48.3841249,false,false,false,true
12884,4001151093920,247.7455404,12.7774942,false,false,false,true
12885,4001151094080,247.7657289,12.7804995,false,true,false,false
12886,4001151224626,150.20243630000004,2.3147879,true,false,false,false
12887,4001151363084,189.0822131,62.2147103,false,false,true,false
12888,4001151364830,242.959142,52.4519427,false,false,false,true
12889,4001151431121,177.4928169,22.4525736,false,true,false,false
12890,4001151706211,322.3720712,-7.7095455,false,false,false,true
12891,4001151706842,322.3580378,-7.697276400000002,true,false,false,false
12892,4001151708089,322.3677,-7.6745076,false,false,false,true
12893,4001151923967,150.0979611,2.2934978,false,false,false,true
12894,4001151924133,150.1015635,2.3104237000000003,true,false,false,false
12895,4001151924165,150.11531010000004,2.3152774,false,false,false,true
12896,4001151924242,150.0878372,2.326234,true,false,false,false
12897,4001152118413,149.5829706,2.4922825,false,false,false,true
12898,4001152118473,149.5655091,2.4941365,false,false,true,false
12899,4001152118495,149.6030829,2.4952972,true,false,false,false
12900,4001152118766,149.577872,2.5053999,true,false,false,false
12901,4001152118776,149.5573986,2.5057810000000003,false,true,false,false
12902,4001152119041,149.56461090000005,2.5154650000000003,false,false,false,true
12903,4001152119594,149.5910509,2.5338868,false,false,false,true
12904,4001152119713,149.5914097,2.5336696,false,false,false,false
12905,4001152334843,204.2231779,-29.7358064,false,false,false,true
12906,4001152344894,204.2364892,-29.72048130000001,false,false,false,true
12907,4001152353927,209.9345355,62.5001304,false,false,false,true
12908,4001152354190,209.9720208,62.5088593,false,false,false,true
12909,4001152354369,209.9106672,62.5221268,false,false,false,true
12910,4001152357562,265.25594069999994,-53.7622726,false,false,false,true
12911,4001152357585,265.2330497,-53.7621746,false,false,false,true
12912,4001152478887,259.1596934,59.6191109,false,false,false,true
12913,4001152479086,259.1713543,59.6241636,true,false,false,false
12914,4001152479308,259.2453701,59.6341088,true,false,false,false
12915,4001152479324,259.1687224,59.63494420000001,true,false,false,false
12916,4001152479422,259.1905124,59.6392968,false,true,false,false
12917,4001152479726,259.1629594,59.6517114,false,false,true,false
12918,4001152484507,71.68571850000002,-48.5666544,true,false,false,false
12919,4001152484592,71.6896655,-48.5648537,false,false,false,true
12920,4001152484885,71.6848622,-48.5604669,false,false,false,true
12921,4001152485076,71.65535240000001,-48.5570359,false,false,true,false
12922,4001152485715,71.67425990000002,-48.5444875,true,false,false,false
12923,4001152485876,71.689755,-48.5421029,false,false,false,true
12924,4001152627252,189.1565511,62.1445268,true,false,false,false
12925,4001152627856,6.7390300000000005,18.9090938,false,false,true,false
12926,4001152628116,6.764896,18.9277491,false,false,false,true
12927,4001152629737,233.71514900000005,23.4962175,false,false,false,true
12928,4001152629742,233.7148617,23.496399,false,false,false,false
12929,4001152631194,233.752697,23.515522600000004,false,false,false,true
12930,4001153707082,149.7418619,2.4096995,false,false,true,false
12931,4001153707266,149.7363342,2.4184177000000004,false,false,true,false
12932,4001153707280,149.70642790000005,2.4197557,false,false,true,false
12933,4001153707347,149.7205623,2.4218938,false,false,false,true
12934,4001153707803,149.712829,2.4416725,false,false,false,true
12935,4001153972984,139.0603135,-0.4306398,false,false,true,false
12936,4001153973289,139.0269825,-0.4091968,false,true,false,false
12937,4001153973456,139.0408975,-0.4045225,false,false,false,true
12938,4001153973477,139.0309039,-0.4029063,false,false,false,true
12939,4001153973541,139.0193206,-0.4023434,true,false,false,false
12940,4001153973649,139.0387305,-0.3995031,false,true,false,false
12941,4001153973745,139.033806,-0.395359,true,false,false,false
12942,4001153974058,139.071804,-0.3858377,true,false,false,false
12943,4001153974227,139.0619,-0.3780408,false,false,true,false
12944,4001154304423,169.6045503,15.0457603,false,false,true,false
12945,4001154304562,169.6354812,15.0670324,false,true,false,false
12946,4001154335320,39.9429874,-1.6813924999999998,true,false,false,false
12947,4001154335685,39.92806029999999,-1.6507037,true,false,false,false
12948,4001154537300,13.808101,38.8354383,false,false,false,true
12949,4001154537889,13.804102800000004,38.8485014,false,true,false,false
12950,4001154538328,13.8296654,38.85222320000001,false,false,false,true
12951,4001154538630,13.7908892,38.8563529,false,true,false,false
12952,4001154538716,13.7817631,38.8579168,false,false,false,true
12953,4001154539393,13.845232500000002,38.869361,false,false,false,true
12954,4001154539439,13.819753099999998,38.8688802,false,false,false,true
